"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under2","VE_2_4","VE_5_plus","duration_under2","duration_2_4","duration_5_plus"
"31",31,2.28701917042488,20.039575820674,11.8972348679892,7.12653142384818,1.0611964371457,0.0525534173320403,0.054226112,0.074542497,0.068640157,0.059535141,0.0141356573888991,1333.05695383916,4166.75958465346,2757.81278333943,1890.20146615149,564.984442897662,0.714119756446443,1.12044902027858,0.629138095682192,0.353414932364447,0.11347751779098,4.41367849531389e-05,0.00909931745406511,0.912065069,0.701806167,0.890977514,19.90911072,328.9579392,106.73128176
"32",32,2.44376421192036,13.3478846260647,15.1809644231004,8.6823208343086,0.733037254,0.0281699808774975,0.06287337,0.092735561,0.093200304,0.064257285,0.006752,1333.29998615852,4167.13142814519,2758.09982204736,1889.80523496153,565.188978333877,0.804934682989601,0.584862317517114,0.67885684262484,0.306012136798361,0.145859125101312,0.00284551200785615,0.00890037445190823,0.984991185,0.85337856,0.869864637,19.28373888,52.710024672,96.155726244
"33",33,2.20277458226541,16.7354664310303,12.5298942127161,9.14814115310163,0.833631564,0.0301397664714563,0.0529586646952698,0.097848405,0.09443861,0.063461786,0.005602195,1332.78785947922,4166.84128643197,2758.11126542357,1890.62603767323,564.995022661119,1,0.797977962039941,0.561462265125412,0.271313863516118,0.163884846246848,0.00558490386634601,0.00622003492734001,0.952939937,0.733752399,0.905854919,20.37398958,77.700848448,87.555299976
"34",34,1.87452339352883,19.5118849698597,12.3650318980049,8.08640044970936,0.794675912650839,0.0416848463617425,0.054720032,0.086559699,0.074911965,0.0596167054049697,0.0102235835458804,1333.20897805281,4165.91518529862,2758.1317428621,1889.8647902258,565.04502147557,0.794999602492741,0.794233835126138,0.644380037976626,0.348861977754744,0.137560357293623,0.00538657718280239,0.00915257665806338,0.701694075,0.824017077,0.858195542,22.59133188,123.40090344,88.950144288
"35",35,2.67115179007034,20.4022616849021,11.1280635886455,7.32490373205327,1.17185972761193,0.051289125,0.049731022,0.071783254,0.06594403,0.0609903378084734,0.0129372482170177,1332.36921115324,4166.71144,2758.14396293162,1890.39184433218,564.804329267841,0.635389825645917,1.45640401016045,0.638042932555687,0.269255270788352,0.131638909957696,0.00620555655081664,0.00729474681635165,0.933472378,0.764146531,0.89892403,35.80879632,238.30488648,56.846295108
"36",36,2.59008690465633,18.3094220035565,11.3746602504521,6.96159509935576,1.13103131613015,0.050400762,0.0549884961517748,0.073062848,0.069478873,0.0603999204757092,0.0128943951774851,1332.48481429775,4165.50055638829,2757.95982192061,1891.07492811663,565.461695001695,0.486934880009765,0.871680525232426,0.607591393475232,0.304793927951165,0.0969694843429117,0.000560493397074229,0.00661700315832288,0.848712866,0.754361511,0.859190707,48.707093556,120.03032376,101.362467324
"37",37,3.01855716925722,14.7990956709787,11.0731645587589,6.598900905,1.10333839237536,0.055812757,0.0666306,0.06755433,0.065204195,0.069005299,0.023411688,1333.51581070989,4166.42165967687,2758.16995780965,1889.5939666748,564.712497159969,0.724063452069707,1.54192385891817,0.517163256461434,0.411442177616593,0.133319428705895,0.000979704991403739,0.00714297763333087,0.943170507,0.850237303,0.84840517,32.971231068,68.192156832,122.91889608
"38",38,2.43773036704668,17.6810255079566,12.0507129024731,8.23509712983009,0.908089909595867,0.045109649,0.056473697,0.077162208,0.068156343,0.065462764,0.0117544654867254,1333.42008654955,4166.41465218534,2758.85352327547,1889.91041910957,565.000960522803,0.751011286787898,1.03060153264582,0.646975921421354,0.334024408899885,0.160065583771685,0.000931123476830149,0.00992738613546588,0.842455623,0.813704597,0.983350881,19.626356244,96.082683636,37.154294976
"39",39,2.49414026507345,19.7453623329436,12.1173815874585,7.63857462479347,0.922741183,0.051178895,0.055571579,0.072452651,0.064618803,0.068372853,0.016008121,1332.12935517404,4166.9365539205,2758.208767,1890.03002352373,564.747934669191,0.863291163091976,1.44920282589108,0.607956268102743,0.373175486461015,0.150664632515994,0.00386797457409638,0.0144872435782509,0.835369034,0.741377051,0.866568512,43.591501056,134.1287988,102.604267824
"40",40,2.72346998893774,18.7656451547449,11.4685587341552,6.91058750071288,1.07480335428702,0.0496962086996953,0.051828859,0.074745144,0.075976777,0.069021761,0.00966262,1332.67062286816,4166.99977560524,2757.67086296256,1889.6554961017,565.443384002013,0.647509857617151,1.18307794116567,0.649097182078092,0.243838815162425,0.133657365394837,0.00461290269075768,0.0201780892523658,0.917143771,0.859395057,0.960100771,53.04770094,104.0457987,56.43017088
"41",41,2.48181111940079,16.40856332,13.7388589861382,8.415682708,0.825654153239246,0.034013519,0.054920679,0.088753436,0.09031274,0.069575052,0.006783785,1333.2649926421,4166.92976029427,2758.85591794963,1889.921375,565.2884563,1,1.1010841939045,0.616674224166033,0.276066579887507,0.146432194764976,0.0114193380125343,0.00846854993866887,0.805237791,0.700003786,0.783475939,39.163107024,285.56926632,528.2937954
"42",42,2.49771124889705,19.3228347073173,12.8906705579534,7.646591209,0.945967680026399,0.044937016,0.0522475430615835,0.077029913,0.07607875,0.067899065,0.009327641,1333.23167723677,4166.715077,2757.97743164892,1889.60167173408,565.121566892412,0.70767823100733,0.990659349190709,0.599902385064275,0.285461278178445,0.14216816689309,0.000248342289955595,0.0111417878223739,0.925306877,0.708131363,0.963930854,28.00147476,177.4086588,69.788289504
"43",43,2.82061586658223,14.9809277870515,12.6135204221992,8.03948337770111,1.36619533057792,0.063097886,0.053350006,0.0451318990968643,0.043566359,0.056650593,0.037897488,1332.90979009024,4166.782028,2758.76308167865,1890.16479197951,565.059990421499,0.695275035263697,2.12056036710329,0.61397122025238,0.274902685890116,0.130743801562603,0.000225004264040656,0.00874457598462337,0.916221075,0.780978445,0.859982895,14.299410828,90.330749904,73.34497452
"44",44,2.44374044750622,15.1391674306101,13.722023253107,9.5355550031555,0.958497618288237,0.0279901651832476,0.050988903,0.084814154,0.08816133,0.058333299,0.005230367,1332.88270102498,4166.853387,2757.31669384492,1889.93713594934,565.284832215849,0.894567613987453,0.737831753410979,0.585627702359238,0.240905060648404,0.157509355385536,0.000600054270814299,0.0112770964996768,0.998794346,0.829635996,0.858884111,27.445190436,39.72018684,124.56195444
"45",45,1.69569000141329,19.2529164020962,11.7943636391037,8.14932862292676,0.769437181575492,0.048334691,0.053953897,0.085149536,0.073145335,0.063608028,0.0103968547078322,1332.44593962542,4166.575796,2757.51432616677,1889.77203953649,564.942637132423,0.734232894373841,0.767174447498692,0.629469572866186,0.347289111786065,0.136912084002685,0.00270776938794383,0.00546922275555195,0.78097962,0.929226378,0.856847758,20.096662632,49.752931752,65.777938284
"46",46,2.38986835318692,18.11667492,11.6049656870972,7.68377608536398,0.830959065503856,0.045148186,0.056856164,0.083418153,0.075258914,0.071890046,0.0110859199718123,1332.90779737763,4167.43782722742,2758.23951124078,1889.95610432946,564.867175444806,0.747800544864198,1.23468745152288,0.567789915801403,0.333025216802753,0.133993426088477,0.0134424914457259,0.00745463283686238,0.942566239,0.766736075,0.927514117,44.29467138,123.94883184,82.639652184
"47",47,2.37976452141965,17.6781824295185,11.8078465183083,6.73096141416474,0.890748042,0.0537918281250028,0.057581635,0.067821437,0.063978765,0.068286912,0.018972233487723,1332.7680519527,4167.08789231413,2758.56727208942,1890.13856410904,565.01730669132,0.529909845380563,0.94428260737245,0.595498494988655,0.390042019694643,0.116049876258206,0.00408732073761547,0.00993499542777138,0.828789722,0.925065603,0.964982683,41.575133988,61.404291096,49.713093828
"48",48,2.16865404033657,18.2520120596926,11.1839276216421,8.11265754937614,0.843478837659955,0.045644018,0.05446585,0.07857585,0.066270295,0.064105741,0.0121845055923281,1332.48228017419,4166.71733381356,2756.89714315653,1889.93098489637,565.199684264956,0.890941816018471,1.19158668717356,0.553783011561065,0.349060035479615,0.151653812700666,0.00382035327313923,0.00630276575353358,0.913901225,0.805432157,0.927788851,0.331308708,103.370518284,112.69639512
"49",49,2.52577786608062,17.7476909769824,12.0834986131881,7.85074656814343,0.966293585615506,0.042640275,0.056785569,0.078108453,0.070210094,0.061242728,0.0117030259086479,1333.41777251886,4166.1642459558,2758.50237395338,1889.3245497731,565.004495002927,0.784570442002951,1.0820973510583,0.630833886803337,0.339097949520633,0.130029004268682,0.0020307415335354,0.00729041666624555,0.81047946,0.772393534,0.961129671,37.570010388,64.811111916,48.55768386
"50",50,2.39019152742815,19.0454614787387,12.4307425579477,7.50084620337491,0.953465581506222,0.0431074,0.049223411,0.078777522,0.079649395,0.066706645,0.007923289,1332.96491566583,4166.62961960242,2757.65336116362,1889.79139402011,565.094676014181,1,1.37902525955278,0.593884063554399,0.260162762263909,0.179584304675356,0.00302076254041942,0.00773216713629701,0.904474398,0.706828965,0.923340353,43.51406808,102.521737692,75.726863664
"51",51,2.62039094723937,18.4333794470326,12.4271522316055,8.59840308022274,1.02126082907695,0.033545217,0.047235356,0.080452224,0.081299135,0.061775499,0.005848869,1332.49773720524,4167.20482271365,2758.01392338568,1890.11132401787,564.709930837025,0.653002242654281,0.804026416397661,0.60924741501572,0.219464510690726,0.132995884252462,0.00534177992167671,0.00899396927718274,0.804838431,0.720705955,0.922144218,0.600454824,117.80383986,97.399681872
"52",52,2.69459862373029,18.9913870559992,11.0966233317984,6.78465665299807,1.05741914004735,0.050564999,0.051771211,0.07613512,0.075834324,0.069638533,0.010227152636346,1333.18303785916,4166.81442488459,2757.39694108786,1889.54190394272,564.91430619791,0.836847875684404,1.51670602687369,0.656055035365272,0.255918193461147,0.132881663389557,0.00253023901096649,0.00796555628679679,0.803639694,0.760343333,0.940529176,53.797971756,60.554345448,60.667832508
"53",53,2.29768534522419,19.1044747675672,12.5162350865605,8.154235545,0.926601013815318,0.05152411,0.055413639,0.072084058,0.063510506,0.065357899,0.014707115,1333.15516110088,4167.65469993921,2758.08658364667,1889.85217016584,565.0650999,0.721895599546858,1.11440586596468,0.583834562397935,0.365666736410984,0.137510273260949,0.0011136220261772,0.00937161136223357,0.86780361,0.961497499,0.869904299,33.15014382,48.566029224,80.73164604
"54",54,2.6949853907345,20.6408238589421,10.1827245541482,6.40021286484425,1.00353384452602,0.054190005,0.051497594305158,0.071428387,0.065439641,0.068878239,0.0182795512182203,1333.26800467923,4167.38997627193,2758.16219232401,1890.35031694521,564.980407435745,0.579690723300655,1.29777526238146,0.605792007171376,0.319041448388521,0.0877271901120242,0.00835559012179562,0.00892669919924683,0.90195935,0.743320648,0.924340284,50.402640444,80.251540368,91.776015684
"55",55,2.47918573562809,19.2090483576096,10.272365520571,7.16781830434522,1.02882729179559,0.052819626,0.055503961,0.077462922,0.066547792,0.064400741,0.0146026140602904,1333.46704328018,4167.252591,2757.94292838914,1889.72532921607,564.855947703319,0.512452950165553,0.914018112998434,0.585460500040322,0.338430415435303,0.107126748253171,0.00270543179712726,0.00977341362058454,0.908729563,0.897694157,0.956736131,42.075312936,55.679491836,80.8238019
"56",56,2.67887013531723,16.9977748055225,10.214499049537,6.26676134363137,1.27596690054209,0.057429829,0.055482447,0.066370474,0.063377116,0.057239463,0.0203128513108883,1333.18991053634,4167.16696193468,2757.64000988297,1889.72186277286,565.073951258297,0.628571098295271,1.51352694854168,0.56233930023952,0.322072615471331,0.107076330093627,0.00366088535030935,0.00674366986814984,0.733775259,0.810794897,0.875642261,1.38632966814056e-05,90.829089324,177.42198252
"57",57,2.93864833896145,19.4411770076094,10.9895989931328,6.62031297339195,1.19295943408292,0.051181687,0.0523863247871281,0.066492046,0.063092629,0.05980256,0.018541745,1333.12959923376,4167.105869,2757.74784440416,1889.972862,565.030294491799,0.760803067636145,1.62135987969138,0.644567620742967,0.318275344536818,0.116619267518729,0.00089385381103731,0.00656862846257877,0.847213321,0.871575692,0.803128333,26.816783616,49.773361668,101.580072312
"58",58,2.82698600859922,19.9958512259894,11.7025261267144,6.96219390836986,1.15625243731226,0.050821566,0.050344893,0.06896306,0.068218729,0.063431236,0.012538609,1332.859948752,4166.6205630661,2757.75696897319,1889.50765226084,564.804088798337,0.669112033929799,1.31633785528178,0.586290467305089,0.264702036179823,0.114837967896928,6.18555143773356e-05,0.00770168009525967,0.736860922,0.798590773,0.937738796,40.418775012,67.157341536,60.829944888
"59",59,2.24469895861696,19.1456462370611,13.7309354515569,7.37582510935242,0.967842642851816,0.0421461002259856,0.0495928880785934,0.077121309,0.080544202,0.06150528,0.008431426,1332.46609758029,4167.21209491612,2758.22508646165,1889.91962169264,565.015130177745,0.658713237794993,0.995142989410407,0.649938100235974,0.26474891950897,0.143797390894618,0.00831168827313335,0.00596256721100838,0.982104646,0.850235341,0.95398371,16.953726756,56.834455608,62.8453233
"60",60,2.37173028798099,19.9445001061019,12.2114043703051,8.263599864,0.974271199992509,0.045030506,0.0521406689773523,0.079327744,0.071652961,0.063425491,0.0100575017823079,1332.24560241628,4166.00092091389,2757.38288702119,1889.97163596784,565.042827396549,0.603120553541902,0.927579906964076,0.612582522111584,0.297437111200796,0.134612395259629,0.00462233314333973,0.00598721255042963,0.896514393,0.942259145,0.905018015,39.738322068,41.461439844,62.79698862
"61",61,2.68566472157362,17.8079291936127,10.6797838202148,6.77738069263348,1.08242285312529,0.071521637,0.0528550252321384,0.057148979,0.054727079,0.076334605,0.036699309,1332.88080296691,4167.20259077277,2758.02017592962,1889.41195256421,564.739173289042,0.482051808583809,1.37582716153529,0.623306590815226,0.308467599583493,0.113792715282955,0.000738580202999484,0.0120956924665336,0.706266053,0.931955726,0.829178769,12.966420432,35.39916264,84.585035568
"62",62,2.24620104648637,12.8920909591234,13.7347162831178,9.30077038426096,0.759233667952675,0.0294836803831108,0.060880346,0.098337263,0.099821632,0.067249522,0.005783066,1333.51406926434,4166.52994844045,2757.77934637429,1890.09582506973,565.128058986467,1,0.72597484674865,0.673963470988503,0.285679689206572,0.170339038341197,0.0103852996358796,0.0135630545495336,0.732078498,0.839093701,0.949877675,44.621934564,30.155691888,83.705139312
"63",63,2.45411033406683,20.0182054788831,11.8078359365888,7.1632058345437,1.03153181423644,0.048884308218751,0.0517826966094191,0.076587545,0.073342352,0.064164472,0.010967243627885,1333.08969151013,4167.24291765814,2758.4739593352,1890.54926785171,565.225093357159,0.712716015962785,1.19599226042766,0.537584502650414,0.298296282257085,0.124153251679374,0.0034100990004503,0.00610402275213033,0.844916033,0.793138051,0.844848055,27.207912348,59.477109036,90.30813804
"64",64,2.50095068118173,19.0331987275581,12.6447992208203,8.9224401693398,0.974917423841001,0.0360888867489652,0.044687364,0.078076183,0.080675747,0.067511003,0.005314051,1333.05977829371,4166.30492652697,2758.09284370816,1890.10227686749,564.974614591489,0.789804804071653,0.949429768528225,0.558570248488702,0.209399541728689,0.144805361186371,0.00175619150309401,0.00838110686010173,0.940494368,0.805032659,0.927423413,0.000204323540362436,78.542381988,96.108480372
"65",65,2.26872591717762,17.6324723296221,11.5362433106309,7.70222536729801,1.04515147194705,0.049393123,0.055402757,0.079003398,0.071890488,0.061091184,0.0109976468359193,1333.33988321315,4167.339135,2757.58157176759,1890.19941053741,565.016939448811,0.942089381202583,1.35282645231313,0.610386267786651,0.322454088341845,0.108218923486963,0.00187157813633169,0.007501241406226,0.919161996,0.801462216,0.861639522,54.720084396,102.144303924,68.627716116
"66",66,2.25474933301146,17.9689734251726,12.5000544205265,7.47935963620733,0.958647342318833,0.048314658,0.0545977899733563,0.079466694,0.077699977,0.066164305,0.009763869,1332.35922578437,4166.89584813024,2757.63182483781,1889.78280912448,564.873561190154,0.851582172621353,1.17708404606618,0.637092281491647,0.305080051723202,0.145029590772113,0.00281815822317474,0.00984206038283713,0.831797006,0.855299893,0.891254833,57.457350792,68.050250112,94.386464868
"67",67,2.922233228,18.5972817335552,10.6035238917583,7.511949619,1.05672017469295,0.0610232564145135,0.050059458,0.056597056,0.049274083,0.072855302,0.0330406673097197,1332.82481054987,4166.9046753779,2757.67660163908,1889.56664405873,564.858901908844,0.56367848237567,1.54860332909241,0.568135517775453,0.310301198231417,0.116304044560905,0.000903745482185507,0.00801276977550157,0.990753993,0.918830038,0.839269402,21.579473772,51.361507812,54.924748128
"68",68,2.51658427229154,18.2080706934882,12.7802381618512,7.65002554729618,0.898453683022678,0.043786629,0.052345214,0.077794191,0.078840587,0.072157905,0.008328975,1333.0615047158,4167.07931142971,2757.69893642608,1889.89208250991,565.002536974232,0.944311057191526,1.25546932591342,0.495674766143053,0.279248722854706,0.152916139468692,0.000651326414612696,0.00858999246218331,0.985206059,0.77484909,0.890158796,25.922424348,154.1692608,94.788269388
"69",69,2.79457645982993,20.4077422554518,10.4125312031188,6.500029787,1.13740306716164,0.0575842807721088,0.049577871,0.068713779,0.065757137,0.067708124,0.0165082897426193,1332.655318,4167.41692327092,2757.02756946788,1890.302161,565.481573389055,0.631068653522803,1.68052602698052,0.460605495611049,0.267116845048558,0.111465876423738,0.00717164264541744,0.008788743970806,0.940278748,0.739103704,0.875385365,17.224861224,56.9931138,119.97194106
"70",70,2.62577117800311,19.6585404499318,11.9090798104258,7.70494890621521,0.998031697826056,0.045601328,0.0466710269724452,0.074943787,0.077737195,0.073895967,0.006708173,1332.64790863086,4167.3947394313,2758.17896728431,1889.99034006479,565.0144787,0.640949472552179,1.03441039971091,0.633965403728865,0.205175677580288,0.0928131322480126,0.00213921601659814,0.00723483376752218,0.941625006,0.906251874,0.903004515,17.86123224,44.776416972,47.244844224
"71",71,2.52762199365583,17.7180835766492,11.7263004125695,7.52631640407676,0.970656941429058,0.04465445,0.056747529,0.077792242,0.071028248,0.063111108,0.0117445852818921,1332.97035135269,4167.0331240313,2757.377853,1890.1706187042,564.8198399,0.714780231868582,1.03286478300833,0.569186995869167,0.334767116004262,0.112540772635334,0.00203453413883445,0.00725638538604058,0.942630444,0.850716711,0.907320042,27.6733155,54.37477392,75.990302676
"72",72,2.6345462779185,19.0856484759172,11.9135503184963,6.95660787104932,1.04904643779529,0.050035292,0.053618542,0.074212909,0.07389907,0.066900965,0.0111758400808036,1333.04186127626,4166.48012396026,2758.45108745923,1889.56267188294,564.824819161248,0.54544990389461,0.964356721413648,0.525817399029508,0.288128151820135,0.115007103198315,0.00190191913950293,0.00935972521225367,0.974811562,0.931944464,0.879610132,23.813793576,57.499610856,134.91151044
"73",73,2.10953835944921,19.2532977374877,13.2957376426988,7.56447914378856,0.671433141426999,0.039966469,0.0570297742806292,0.091553262,0.086439819,0.074799333,0.008626834,1332.82490447886,4166.80099095406,2758.62840605614,1890.06325035928,565.021710738192,0.812849599071972,0.736369168527343,0.560581926372072,0.34419421654375,0.156882828270105,0.000767841476904746,0.00754083614423422,0.998140847,0.800964638,0.915898962,36.763372176,92.218163508,88.750433676
"74",74,2.52705546275965,19.2333235465178,11.9268745206588,7.69974132053075,1.01474787567539,0.047107109,0.047680741,0.074944844,0.077284327,0.072036526,0.006915818,1332.66369685958,4166.26120388299,2757.68328994374,1889.20066327359,564.995034733599,0.618391960654168,0.97660572576006,0.60254823769332,0.214632147659239,0.104411068167935,0.00116308999746375,0.00956611440753882,0.805823321,0.779658984,0.960013021,33.42950088,93.300319476,66.30563664
"75",75,2.45892925710904,16.7025212543348,10.9923249767078,6.10501703972966,0.83073968117435,0.0572011897541445,0.059596289,0.068375603,0.067059101,0.077867857,0.0212553379740376,1332.62322224887,4166.79885287415,2758.20869816897,1889.56582968721,565.017435763445,0.454002356487426,1.00093470284178,0.621193739670039,0.386105117013967,0.119755216798185,0.0105318482803967,0.00943002034740938,0.867562931,0.898703733,0.858146936,0.004277808,64.148638032,122.02374132
"76",76,2.29786366781196,19.0637806338367,12.7907985063156,7.58160875165459,0.964183120396167,0.0457116111853363,0.050759666,0.076824629,0.076678052,0.064985429,0.009192583,1332.80379296669,4166.63063402735,2758.00108458292,1890.76610498586,565.23295087445,0.596230037124328,0.986602918243158,0.616088929433014,0.266595174464246,0.104415847568862,0.0121309771911761,0.00773829594506926,0.995231669,0.799682972,0.953443699,14.388752412,110.346015744,98.324769444
"77",77,2.490100819297,19.9229399901354,12.4969034286767,7.42215642704913,0.943106071523168,0.045719557,0.0479993128879095,0.075300583,0.077916695,0.071458124,0.00791431,1333.08422643939,4166.19443468981,2758.06686263633,1889.83328190301,565.202685729795,0.770670758453144,1.14063019577288,0.584526858569058,0.241552128392377,0.133030082105447,0.00176596803145141,0.0125338213656771,0.706161803,0.835514774,0.914268949,37.57936884,47.619740352,104.238874728
"78",78,2.56244899131951,16.7908882194817,12.5145467002112,7.351436876,0.878108740969733,0.04407262,0.058611162,0.080425552,0.079313868,0.071741389,0.009985782,1333.18454816708,4166.97151550613,2757.64539815515,1889.51170913344,564.819315725085,0.702813710350071,0.953878330192462,0.659920874004124,0.314805617569504,0.118209266177355,0.00237597709821367,0.00727485652859535,0.911620899,0.782551432,0.894724473,29.275959744,86.810910204,70.795235628
"79",79,3.27171960045533,17.6728091919564,10.5434258535624,7.61416303521404,1.05366141887795,0.053411233,0.052240699,0.056314883,0.047960045,0.070540485,0.035949343,1332.64897892568,4166.6079006103,2757.42951482234,1890.4774515167,564.8889483,0.597965719507892,1.55105051359226,0.755582142665504,0.343855260205163,0.106215731140342,0.000182797097007269,0.00788762182283545,0.758920899,0.836029918,0.951402184,27.696956292,100.380435624,134.56462824
"80",80,2.74902513682235,19.4634868790597,9.8778418142252,6.95081284072873,1.0509574861282,0.058028709,0.052509474,0.072240231,0.063014338,0.0717984,0.016771692,1333.00532802953,4168.01435172541,2757.948577,1889.75941654733,565.059462006351,0.671845683341898,1.4440810560543,0.573977516631752,0.291790401224102,0.149461413145766,0.00067117714310823,0.00600844455575414,0.700258805,0.767841396,0.917876935,43.711697964,172.79661276,116.023660728
"81",81,2.73937414476369,18.9526670553639,11.5713242072696,7.06786335084349,1.06211724266299,0.04986069,0.052469998,0.074288465,0.073594184,0.068865937,0.0109752940184762,1332.89932339571,4166.7258797035,2758.10936081203,1890.00012453587,565.021096987296,0.556571583653898,1.21012100656125,0.683903440754469,0.25380109188122,0.107807151704133,0.0096531397963599,0.00827545188753352,0.784317221,0.737991005,0.789259346,11.065740024,181.66014648,215.43846492
"82",82,2.60443414903832,19.4777759362861,12.1205254109388,8.16724737817871,0.97202478,0.043502332,0.044218908,0.072860551,0.076821968,0.076103673,0.005722956,1333.4317561515,4166.872403,2757.72526176337,1890.04548519484,564.70060516043,0.752288639599916,1.19257047305311,0.55782375032433,0.190556126123984,0.129046904016478,0.00235805846134295,0.00557484584616983,0.875784667,0.768181765,0.83794934,40.78668708,67.996024788,111.653241072
"83",83,2.32931679222215,20.5001925827132,12.0658425279018,7.14472095581241,1.0574889121344,0.052227265,0.052722095,0.070853164,0.065556127,0.059274208,0.015670228131153,1333.31289185433,4167.15708167759,2758.2119101176,1890.14306145783,564.937062588536,0.560528794136503,1.12383133234344,0.560665127320755,0.350902703766206,0.120264281884949,0.00621416307199565,0.00540958537960336,0.96298276,0.765108083,0.933889806,0.017635368,209.16489564,85.0461318
"84",84,2.47745001466357,19.658639584482,12.7442556140966,7.51422770525976,0.925622499096556,0.04557024623622,0.052649994,0.078056214,0.076268893,0.068781737,0.00987637,1332.64571952234,4166.56662845759,2758.23795563405,1890.08295115919,565.123895638751,0.738198797394694,1.07058960116822,0.611085621222011,0.296000897076815,0.133055993377671,0.00196266062890477,0.00617872787513221,0.879735199,0.820005647,0.925920813,18.09656628,113.321463324,90.635186184
"85",85,2.400584561379,18.6839526578093,12.8352851444758,7.60007950911035,0.948575744092335,0.0445048690699492,0.0524646886252406,0.078023872,0.077147047,0.066116544,0.009121053,1332.79201234995,4166.94309790154,2757.91246579721,1889.74879396503,565.321264478886,0.887843694104187,1.1679386961056,0.575660157115568,0.292274584899211,0.154311711922778,0.000355341301928321,0.0111962890475056,0.915447298,0.835415167,0.909914006,20.774690892,46.178756664,113.178990852
"86",86,2.9163000546743,18.9940218609186,12.7612761341634,9.08722620658351,0.754366672626299,0.024461292,0.0398020400935966,0.071358768,0.076376945,0.069660102,0.004482014,1332.86822988713,4166.31532261975,2757.34915741858,1889.72686917622,564.931724210562,0.701264980428995,0.681702664555198,0.684980781944332,0.166812339864879,0.124540033930687,0.000900631951020049,0.00604261705399564,0.897865781,0.838363763,0.919692062,29.818823772,83.933536836,81.522767292
"87",87,2.58386015855101,16.7644846925246,10.2430960685866,7.22089268549841,1.10752285340255,0.05350088,0.058243776,0.077452866,0.068612166,0.064701801,0.0132003435774687,1333.1173924756,4166.47273647618,2757.28639663339,1890.55046079763,565.080285061656,0.657681063396493,1.21596378425157,0.679237029971354,0.308921299341929,0.122754104987122,0.00234276875281629,0.00721985757745775,0.881935014,0.837293623,0.866973309,36.21414474,72.019823352,83.918849088
"88",88,2.42910815002048,18.1314207827931,13.0378510313203,7.54791136779449,0.938554657311195,0.036296582,0.052514159,0.084616864,0.084811234,0.061472457,0.007719687,1332.93952811745,4166.74224956399,2757.46037419403,1890.26884015514,564.742165872857,0.840824073047265,1.00643295580397,0.619990787731621,0.281356013685361,0.144919596384788,0.00583180723958683,0.00597346959477448,0.931317291,0.932330506,0.910980721,34.068331248,53.529235572,53.713099092
"89",89,2.24120382401551,18.7802720358253,13.9633448277836,7.66993081969113,0.865330101,0.0413551705331408,0.055866521,0.082856878,0.080172403,0.063799609,0.009544846,1333.2692781629,4166.82840754763,2757.3313955126,1889.33320356191,564.887796,0.784966017591464,0.870377472399449,0.558201354926971,0.337196508651332,0.133051246354892,0.000997993495988747,0.00565873001178317,0.939527325,0.909242411,0.963577528,5.949860796,37.498306068,44.024778504
"90",90,2.90235649928096,19.3878847685638,12.0838960218858,6.94012462486781,1.06574517910678,0.0511169508542053,0.0508199540399796,0.06868218,0.071328411,0.071279633,0.0114542204077161,1333.48220473055,4167.12174073694,2757.951734,1890.35987400086,564.637514161256,0.827118481777698,1.65064705813023,0.612451133186204,0.246913800572108,0.12945229109039,0.00162764814414344,0.00963072167088731,0.935384273,0.73700684,0.804678819,38.714808384,152.01924048,146.02720728
"91",91,2.32421659738456,19.0745514755224,11.6324842647256,7.76781917027247,0.751476870083638,0.03878368,0.0536154425338577,0.089839087,0.083326721,0.073397583,0.007773533,1333.188164,4167.03101249706,2757.78985149257,1889.99118416761,564.9719589798,0.716013619644401,0.741501471235666,0.608278168893181,0.294464923044863,0.11355784489986,0.00152266444206132,0.006951530076044,0.727260402,0.715779607,0.86052868,48.258999012,115.04790534,88.51561926
"92",92,2.62676256789981,18.2090411276946,12.0650217665855,6.81066564340597,1.16467184629559,0.050416055,0.0538373,0.070271081,0.070776487,0.0598637523155583,0.0131117259081363,1333.29535193132,4166.56499023059,2758.28544952242,1889.76981941756,565.2471863,0.665928781490801,1.42900768557957,0.624565089787344,0.293567796690085,0.142017441238585,0.00747602594010358,0.00922291238223488,0.710218969,0.916543265,0.919375691,15.614760324,71.253840408,103.19543238
"93",93,2.54277401844214,18.7196725136651,11.7001018705119,6.95589092051114,1.04914260660443,0.051267618,0.052003307,0.074884036,0.075834041,0.068460471,0.0101271998728393,1332.9289792889,4167.3754099767,2758.29986035063,1890.75277473524,565.143983005032,0.782271924213481,1.41047791551585,0.628166753490542,0.262119472999307,0.119528700232088,0.00439991294501736,0.00839647073260375,0.898950723,0.71697173,0.849095798,23.568223692,189.08187348,112.83183102
"94",94,2.63214477815725,18.8034187161174,12.4713295375945,7.17044973635453,1.09696075339953,0.049637417,0.0530664569381778,0.071423873,0.071753793,0.063661127,0.0116696165697346,1332.71507429681,4167.40013228706,2757.83003860915,1890.58540727247,565.092913597289,0.64932619108029,1.17992236558283,0.712365901629701,0.27903896732642,0.116189938763691,0.00283944636897985,0.00896219030689091,0.855940319,0.897981777,0.921885932,29.79676728,51.171849456,63.99185232
