"","sample_id","beta1","beta2","beta3","beta4","beta5","f1","f2","f3","f4","f5","alpha","inc_age_cat1","inc_age_cat2","inc_age_cat3","inc_age_cat4","inc_age_cat5","r_a","gamma","theta_s","theta_a","r_c","rho","phi","VE_under5","VE_5_plus","duration_under5","duration_5_plus"
"871",871,2.41313992564107,18.5016996524929,12.4489528127031,7.6305782329502,0.836206415095549,0.042749988,0.056073177,0.084419946,0.080154144,0.071170654,0.009276103,1333.04345006536,4165.89941702337,2757.96900487384,1889.8789370435,564.93784799984,0.759579553736029,0.903143446002085,0.589390563270537,0.319929710794541,0.108986464443719,0.00100430151117546,0.0136723842232446,0.732668311,0.779395336,396.45470412,904.84532868
"872",872,2.2368991372361,17.4092128948881,12.3480082737253,9.222939568613,0.94233436817917,0.030234234,0.053152666,0.09559083,0.09002118,0.057369915,0.005807966,1332.6895029299,4167.21056092727,2758.03934396588,1889.98928565282,564.939526869094,0.774964802276238,0.606798701805222,0.594429809630661,0.27265711021855,0.125875105443776,0.000109213043844598,0.00746541378776939,0.775571757,0.899525267,823.53223764,489.01447632
"873",873,2.24351062822343,18.4259171406662,12.524185624421,8.45313083849964,0.792227113480404,0.037740485,0.0526853654693065,0.088855632,0.084437413,0.070320482,0.007015903,1332.7018738521,4167.65820472349,2757.73055858116,1889.2891875346,565.1688885,0.828063390148763,0.825549887275041,0.519296417827473,0.288325294656152,0.143396048648041,0.00212811529712476,0.00685941386879893,0.794443074,0.817225201,1099.1368278,989.1123066
"874",874,2.49556036492119,19.5053798609487,12.4577919780053,7.6398358196784,0.966556755074452,0.045944454,0.047533444,0.074179826,0.077085966,0.071512742,0.00764027,1333.67844059493,4166.66067257856,2757.90335042952,1889.7074123787,564.926081006879,0.602120605733926,1.09804922703764,0.584284228375465,0.223167588368359,0.133914307579846,0.00833968079612465,0.00767987583236606,0.907912793,0.826853724,163.96431876,338.34953136
"875",875,2.87612948221347,17.9643498562517,12.2460772098991,6.8366420654494,0.90962228080137,0.0608071148905211,0.049892951,0.05026014,0.052406235,0.082396947,0.032583464,1332.84950280668,4166.98116916224,2757.44189507331,1890.18659106394,564.841614656526,0.725066217188175,1.86019998283015,0.622709778422905,0.299979847208242,0.140247930107799,0.000290835048200876,0.0116903487316036,0.88904098,0.78050632,648.6465564,1022.6762658
"876",876,2.7463452443062,19.2733716688272,9.91548264460055,6.58118521234103,1.13655697315853,0.053066908,0.053288113,0.074997186,0.067782098,0.06352996,0.0149971407373742,1332.432555,4167.67521028413,2758.58676452168,1890.17350120886,564.556972906616,0.478313098198598,1.08674172728251,0.597348835480249,0.290836902429476,0.106164065790327,0.0073781739247252,0.0100928277822845,0.800883975,0.876745005,684.97778376,504.20468964
"877",877,2.04932157025128,17.7807090981312,12.7373789056979,7.97985558703376,0.876742595393069,0.047710613,0.057445693,0.077759509,0.069365433,0.061605747,0.0126670772637454,1332.93021257203,4166.83970212693,2757.58300015674,1889.99021171434,565.382804788882,0.660498270312915,0.850412782270666,0.663145433733247,0.367914121284178,0.115145094469268,0.00385307037286036,0.00756264617559786,0.821051338,0.830649338,112.858376928,1109.01589992
"878",878,2.48456856488646,18.61811006174,12.513229165164,7.98333943,0.913379381846453,0.0447825742150287,0.05510205,0.080089423,0.075151411,0.068900605,0.009887809,1332.66514151365,4166.60596026428,2758.225008,1890.32517730154,564.952375166645,0.671399134969357,0.929773523839185,0.651751630613267,0.305365730026031,0.151376794068658,0.00162563421283045,0.00918363680745275,0.836872344,0.903852737,668.06731632,353.71576596
"879",879,2.76231537267721,16.6869935327873,10.14241796,7.50994067633465,1.05051123814874,0.052017673385997,0.058049338,0.076830627,0.066352938,0.069394911,0.0132783848651864,1333.06886778527,4166.41543657664,2757.77640654259,1889.97331343298,565.102621984415,0.790771377280508,1.50023222028104,0.680073578976261,0.298899156295279,0.137169782457269,0.00238681156792524,0.00687390912505045,0.776934424,0.860035451,820.10676468,549.24309444
"880",880,3.21759513261044,16.5864637488192,9.509669093,6.36127944077274,1.20878778076416,0.0517643494511786,0.058212433,0.070845596,0.064230523,0.063454935,0.0200508393219552,1333.08550379374,4166.60658187809,2757.78633051084,1890.25897486636,564.980417381987,0.586431565227559,1.41214181235203,0.614547204041542,0.309185028936851,0.115358194883981,0.00380313849924113,0.0105833558223061,0.718633042,0.834782724,359.87088588,1176.26365884
"881",881,2.31357159896673,16.9275863820674,12.5245460768494,9.41869292161572,0.683669999053307,0.0346595823896299,0.0545256635638849,0.083476515,0.072501878,0.069212803,0.00904691,1333.22669172531,4166.44926527957,2758.58002867954,1889.03909546636,565.1195380796,0.801782911112632,0.902855474446722,0.680593192301202,0.300531672363247,0.165252384484878,0.0107997000310101,0.00761102788234303,0.820624465,0.843947018,63.218481504,740.85782616
"882",882,2.26499381571564,18.511001229678,12.4108384686995,8.09043739713871,1.04304030800976,0.04246998,0.049340538,0.082650987,0.083589185,0.06363241,0.006597809,1333.15965594065,4166.80954623221,2757.79709415469,1889.61441304733,564.845911439051,0.859430630457561,1.03546219188212,0.61431182101578,0.250566700062319,0.139457390320926,0.000276619442595536,0.00561106799052459,0.755112975,0.801599288,573.92996004,1156.37626884
"883",883,3.25492374414419,16.0374754100797,9.59859554023991,5.19753130850579,1.15819898060119,0.056894648,0.054598706,0.062134064,0.069242489,0.070382345,0.023615374,1332.90303077937,4167.06383175817,2758.08171500354,1890.35104342216,564.830068922602,0.528117383007266,1.46608260312481,0.669966644663644,0.218974994613096,0.0959287435417657,0.00279449994868244,0.00765864363661001,0.723822655,0.892246179,906.54957912,323.48755812
"884",884,2.43706226545154,17.4262899150735,10.6147578840946,7.72992109045732,1.01757006303378,0.051143607,0.056304254,0.075690788,0.064865711,0.063843824,0.013315405090933,1332.61216366393,4165.94910184027,2757.65042214152,1889.6512200478,564.855218920443,0.660942300685736,1.0905570821049,0.530342094729699,0.331730883412139,0.0991917751681964,0.00136563075107516,0.00552630850169189,0.859508471,0.859554676,1123.28647212,962.9084046
"885",885,2.38206031955449,18.5889953492021,13.0096595155946,8.021984362,0.809440683032953,0.037330304890522,0.05072453304492,0.083411495,0.084765552,0.071491359,0.006662657,1332.64654923318,4167.50349353364,2758.23194529873,1890.17010775941,564.771087323097,0.649693784169967,0.690901012708708,0.63990047023346,0.255429716353612,0.135300111580786,0.000461784495675407,0.00872372219579327,0.702700641,0.836234343,756.73834236,608.63544384
"886",886,2.44820409763504,19.6448851823271,12.8694466905942,7.13407850044555,0.988069624146644,0.046778935,0.051561207,0.07528662,0.076688886,0.065534647,0.009809085,1332.40210639492,4167.23749331951,2757.62777114021,1890.61131974441,564.8220175,0.710640546344536,1.03652624146357,0.591051456914941,0.286149465778464,0.101370494179984,0.000177170211798221,0.00831768121485489,0.771784763,0.784954177,585.6370206,816.18303108
"887",887,2.15703975894651,18.154901477165,12.2315025906117,8.8959481452051,0.941089893139184,0.038816140553308,0.055534726,0.078961522,0.065288925,0.05197922,0.012132349092695,1333.00529846247,4167.49018377769,2757.37578589615,1890.30968554187,565.0575274,0.780492548064711,0.952513589708847,0.603448468560872,0.362042774441977,0.136126954209104,0.00667480949122011,0.00683367138055229,0.81330165,0.822838177,370.64667504,559.68638736
"888",888,2.33367168307449,18.1339823531956,13.1141884679541,7.55248446084344,0.863920791121227,0.0403301883038902,0.0549637634760408,0.083554722,0.081774918,0.065957036,0.008705158,1333.02632357834,4167.21165166511,2757.45521459834,1889.84340012956,565.059270873369,0.869843174209683,0.950614728915456,0.565667725197916,0.315312553752174,0.116154811789334,2.70552560985269e-05,0.00738705319100224,0.819247949,0.845525645,617.98426884,1001.445843
"889",889,2.54306499302677,18.0179352844558,12.838776076643,7.08072784078869,1.00121970602732,0.048171339,0.055237824,0.073701049,0.075031361,0.06628314,0.011076304,1333.65397941086,4167.204843,2757.74718993133,1889.98690604846,564.8418813,0.742789695119323,1.13300569212792,0.576281703996898,0.307859790856501,0.137462887044675,8.33603888117602e-05,0.0134083742952268,0.78248813,0.789934845,640.75465668,1000.42803924
"890",890,2.90344175151224,18.8705041579221,13.3318285481879,8.30995876689625,1.0826494212937,0.033720514,0.040625703,0.066775793,0.078539246,0.067363579,0.004512147,1332.90834313655,4166.84666501535,2757.84145673385,1890.01414745588,564.93500249318,0.818157943737439,1.15786695611053,0.563486451141029,0.164521298668419,0.132089740769681,0.00206626092607914,0.0125693014377416,0.801313825,0.859118035,266.22062796,761.51521668
"891",891,2.54270182665133,18.3824062656722,12.5412519975203,7.46150159751699,0.901343411721728,0.052732364,0.054453709,0.064168415,0.06015487,0.070539718,0.0180836738692604,1332.39523460283,4167.40748595794,2758.32574632333,1889.89390787403,564.541153688389,0.748640704548832,1.37826159903303,0.610081280688045,0.352793672469043,0.118925876539004,0.00225636833155618,0.0085858340274437,0.801461883,0.87582884,589.82725116,1013.4803016
"892",892,2.69152933220523,18.2035803194401,13.1922185310161,8.10197394675092,0.847242909973696,0.0313960273435551,0.0514009328638374,0.084706947,0.083975131,0.065289264,0.006849238,1333.17408277622,4166.44827381152,2758.44675721065,1890.08666174453,565.113202398835,1,0.987253502933042,0.564115284404514,0.27038621794504,0.119747010873836,0.000351632638032807,0.00688539687248549,0.806365239,0.78653776,600.52127628,764.822466
"893",893,3.09313134439549,17.80742229,10.0422877918094,7.09915823469784,1.1065519643918,0.062522074,0.0487722905293034,0.055808288,0.050097786,0.075101157,0.0352362370968268,1332.38083310662,4166.9788731172,2758.47062953205,1890.11354490688,565.258228318096,0.62746403651751,2.00096392559159,0.548213241056843,0.231820922049088,0.104061131175126,0.00231970977595396,0.00666713904367406,0.805241958,0.831408767,406.44274176,1031.00508948
"894",894,2.40522289553955,19.7285054960185,12.8254162922773,8.51512926127065,0.929746119,0.037717528,0.049295353,0.080586227,0.076053744,0.062017494,0.007769128,1332.67595926342,4167.30259574775,2758.052876,1889.566714,565.124184562133,0.737720905668926,0.869732118844403,0.614111360142061,0.265765644462533,0.0976636201131242,0.00215557089826781,0.00836460870329173,0.721629567,0.97757036,798.3634482,206.04579012
"895",895,2.44953373830783,18.3636273269037,13.3916506677137,7.53447346350178,0.895208002157722,0.0417664919339522,0.053235304,0.078915575,0.080103329,0.067731964,0.008820653,1332.96517955302,4166.86533005214,2757.45103304915,1890.04477880932,564.939071437784,0.727345414236917,0.970002441521868,0.635183639040911,0.286485841063896,0.132864139714675,0.00391234795467164,0.00718815818749177,0.747749785,0.870076345,453.31199208,521.76297696
"896",896,2.4430883511627,17.5453923672065,13.5870409322198,8.07196279214047,0.81380101566757,0.03511571,0.0548108839826216,0.085961388,0.083614086,0.066338823,0.008124827,1333.25892395298,4167.48914247402,2757.77065255915,1890.31526988802,565.018253599326,0.933304437550745,1.05968483169982,0.622076139317514,0.298803016541866,0.142220006422028,0.00850499129743872,0.006628311289132,0.820656,0.848335987,581.65372992,1005.8267994
"897",897,3.03880226029979,18.2914544075055,10.2397928323041,6.10580730922762,1.20082738583288,0.052371393,0.053967268,0.066190492,0.064239477,0.0612015668619845,0.0218975279007168,1333.11399566153,4166.4065638229,2757.94427304387,1890.73117106131,564.942930722312,0.399705832539957,1.16678150728117,0.533377288064274,0.314981987009428,0.0960801784215421,0.00895020099966239,0.00724352713505548,0.892497356,0.765988841,114.852343716,950.81244288
"898",898,2.24525129618622,18.5294982957393,11.8254191969438,8.77237006462252,0.937271580871962,0.046379345,0.0544983099683394,0.080500693,0.069356017,0.0637833,0.0105957302068119,1333.10366220762,4167.18036163053,2757.55291473811,1890.39159401941,564.957135229155,0.591392952773902,0.892442634133335,0.665551397707378,0.310570138885365,0.14776998199034,0.00774975948771428,0.0100012786433108,0.866688515,0.831749979,151.80550476,854.6359692
"899",899,2.79677263432633,17.497504317012,10.8028655180292,6.73111062365069,1.11637641801065,0.052219639,0.053607502,0.074460594,0.07511937,0.070061636,0.0102501474290616,1333.00306702437,4167.58769840227,2757.89773805146,1889.72750540918,565.234478661031,0.783586112427023,1.70980414499165,0.651398894085518,0.238323600883375,0.163943872228474,0.00423177757476302,0.00646172531962238,0.844028084,0.894988002,533.43763908,500.89925004
